S;R1;302805;KŁOS Tadeusz Antoni;Komitet Wyborczy Wyborców Tadeusza Kłosa;1978;100.00;;Tak
M;R1;302806;GRABOWSKI Zbigniew;Komitet Wyborczy Wyborców Razem dla Wapna;932;76.21;;Tak
M;R1;302807;MAJCHRZAK Przemysław;Komitet Wyborczy Polskie Stronnictwo Ludowe;2378;66.20;;Tak
M;R1;302901;GORZELNIAK Dorota Maria;Komitet Wyborczy Polskie Stronnictwo Ludowe;3683;70.26;;Tak
M;R1;302902;KOLESIŃSKI Jacek;Komitet Wyborczy Platforma Obywatelska RP;2521;52.17;;Tak
M;R1;302903;LIS Wojciech;Komitet Wyborczy Wyborców Wojciecha Lisa;6255;51.06;;Tak
M;R1;303003;BALICKI Karol;Komitet Wyborczy Wyborców Karola Balickiego;2177;73.25;;Tak
M;R1;303004;DĘBSKI Przemysław;Komitet Wyborczy Wyborców Wspólna Przyszłość;1980;60.81;;Tak
M;R1;303005;KAŁUŻNY Tomasz;Komitet Wyborczy Unia Wrześnian;8925;70.12;;Tak
M;R1;303103;KITELA Stefan Adam;Komitet Wyborczy Wyborców Stefana Kiteli;2128;64.76;;Tak
S;R1;303104;KURDZIEKO Przemysław;Komitet Wyborczy Wyborców Przemysława Kurdzieko Program 2018;1787;100.00;;Tak
M;R1;303106;MOŚCICKI Jacek Ireneusz;Komitet Wyborczy Wyborców Jacka Mościckiego;844;58.21;;Tak
M;R1;303107;DOBROSIELSKI Henryk;Komitet Wyborczy Wyborców Zdecydujmy Wspólnie;1019;54.03;;Tak
M;R1;303108;LACH Piotr;Komitet Wyborczy Wyborców Dobra Gmina Złotów;2229;68.73;;Tak
M;R1;320102;SMOLIŃSKI Jacek Wojciech;Komitet Wyborczy Wyborców Nowa Gmina Czas na Zmiany;1998;65.88;;Tak
M;R1;320103;MIŚKO Waldemar Włodzimierz;Komitet Wyborczy Wyborców Karlińskie Forum Samorządowe;1780;53.68;;Tak
M;R1;320202;ADAMCZYK Robert;Komitet Wyborczy Wyborców Centrum Samorządowe - Odrodzenie;4382;56.19;;Tak
M;R1;320204;BRZUSTOWICZ Bogdan Wojciech;Komitet Wyborczy Wyborców Bogdana Wojciecha Brzustowicza "Razem dla Gminy";1180;62.17;;Tak
M;R1;320302;PTAK Zbigniew;Komitet Wyborczy Wyborców Nasza Gmina Nasz Powiat - To My;3048;56.65;;Tak
M;R1;320303;HYPKI Michał Robert;Koalicyjny Komitet Wyborczy SLD Lewica Razem;1600;51.10;;Tak
M;R1;320304;MICEWSKI Wacław Kazimierz;Komitet Wyborczy Wyborców Lokalne Porozumienie Samorządowe;545;50.42;;Tak
S;R1;320305;SZEWCZYK Jan;Komitet Wyborczy Wyborców Lokalne Porozumienie Samorządowe;1134;100.00;;Tak
M;R1;320404;CZAPLA Robert Antoni;Koalicyjny Komitet Wyborczy SLD Lewica Razem;5019;52.34;;Tak
M;R1;320405;SZWEDO Krzysztof Zbigniew;Komitet Wyborczy Wyborców Przyjazna Gmina;621;52.54;;Tak
M;R1;320406;ŁAWICKA Lilia Julia;Komitet Wyborczy Wyborców Samorząd XXI;1429;80.78;;Tak
M;R1;320407;WYGANOWSKI Andrzej;Komitet Wyborczy Wyborców Nasza Gmina Stepnica;1240;78.48;;Tak
M;R1;320503;PUZDROWSKI Lech Andrzej;Komitet Wyborczy Powiatowego Stowarzyszenia Idziemy Razem;1307;62.12;;Tak
M;R1;320601;SADOWSKA Teresa Halina;Komitet Wyborczy Wyborców Teresy Sadowskiej;1404;73.74;;Tak
M;R1;320605;SALWA Andrzej;Komitet Wyborczy Wyborców Razem z Wami - Dla Was;2096;74.70;;Tak
S;R1;320701;JÓŹWIAK Grzegorz Maciej;Komitet Wyborczy Wyborców Grzegorza Jóźwiaka;1424;100.00;;Tak
M;R1;320702;DANIELUK Andrzej  Jan;Komitet Wyborczy Wyborców Inicjatywa Gospodarcza;1536;51.66;;Tak
M;R1;320704;DOROSZ Leszek Tomasz;Komitet Wyborczy Wyborców Forum Samorządowe Międzyzdroje 2014;1239;52.10;;Tak
M;R1;320802;ZAWADZKI MAREK PAWEŁ;Komitet Wyborczy Wyborców Nasza Gmina-Nasz Dom;1289;52.53;;Tak
S;R1;320803;SIERADZKI Marian Józef;Komitet Wyborczy Wyborców Nasza Wspólnota;1136;100.00;;Tak
M;R1;320805;TERLECKI Mirosław;Komitet Wyborczy Wyborców Mirosława Terleckiego;1246;74.30;;Tak
M;R1;320806;DOŁKOWSKI MAREK;Komitet Wyborczy Polskie Stronnictwo Ludowe;788;56.81;;Tak
M;R1;320901;BRODA Henryk Stanisław;Komitet Wyborczy Polskie Stronnictwo Ludowe;1717;65.24;;Tak
M;R1;320902;LEŚNIEWICZ Andrzej Leszek;Komitet Wyborczy Polskie Stronnictwo Ludowe;1348;52.43;;Tak
M;R1;320903;BRZOZA Mieczysława Sabina;Komitet Wyborczy Wyborców Mieczysławy Brzozy;2262;60.37;;Tak
M;R1;320904;KŁOSOWSKI Roman Bernard;Komitet Wyborczy Wyborców Manowskie Forum Samorządowe;1583;62.08;;Tak
S;R1;320906;LIPSKI Grzegorz Paweł;Komitet Wyborczy Wyborców Mieszkańcy Gminy Polanów;2605;100.00;;Tak
M;R1;320907;BERLICKI Maciej;Komitet Wyborczy Wyborców Macieja Berlickiego;4297;73.60;;Tak
M;R1;321002;KRZYWICKI Jan;Komitet Wyborczy Wyborców Jesteśmy Razem;836;62.25;;Tak
S;R1;321101;DERA Teresa;Komitet Wyborczy Wyborców Teresa Dera;4519;100.00;;Tak
M;R1;321102;SCHWARZ Małgorzata;Komitet Wyborczy Wyborców Klub Przyjaciół Gminy Kołbaskowo;2940;77.12;;Tak
S;R1;321103;KIRAGA Władysław Piotr;Komitet Wyborczy Wyborców "Razem z Kiragą";580;100.00;;Tak
M;R1;321104;DIAKUN Władysław;Komitet Wyborczy Wspólnota Samorządowa Gryf XXI;8999;69.54;;Tak
M;R1;321201;TWARDOWSKI Zdzisław Lech;Komitet Wyborczy Wyborców - Nasza Gmina;839;54.55;;Tak
M;R1;321206;HACKIEWICZ-GĘBSKA Anna Ewelina;Komitet Wyborczy Wyborców Anny Hackiewicz - Gębskiej;1164;67.83;;Tak
M;R1;321301;KLIMOWICZ Arkadiusz Wojciech;Komitet Wyborczy Wyborców Arkadiusza Klimowicza;3164;64.64;;Tak
M;R1;321302;FRANKENSTEIN Krzysztof Marek;Komitet Wyborczy Wyborców Porozumienie dla Sławna;3115;71.18;;Tak
M;R1;321303;GŁAŻEWSKI Radosław;Komitet Wyborczy Wyborców Nowa Gmina Darłowo;2693;65.94;;Tak
S;R1;321305;BOJKOWSKI Janusz;Komitet Wyborczy Wyborców Janusza Bojkowskiego;2288;100.00;;Tak
M;R1;321306;STACHOWIAK Ryszard;Komitet Wyborczy Wyborców "Porozumienie Przyjaciół Gminy Sławno";1920;59.06;;Tak
M;R1;321409;WŁODARCZYK Mieczysław;Komitet Wyborczy Wyborców Zielona Gmina;980;58.54;;Tak
M;R1;321411;BODNAR Stanisława;Komitet Wyborczy Wyborców Stanisławy Bodnar;1409;76.37;;Tak
M;R1;321501;HARDIE-DOUGLAS Jerzy;Komitet Wyborczy Platforma Obywatelska RP;7683;53.14;;Tak
M;R1;321503;MIKOŁAJEWSKI Paweł Stanisław;Komitet Wyborczy Porozumienie Samorządowe Powiatu Szczecineckiego;1601;81.85;;Tak
M;R1;321504;PIETKIEWICZ-CHMYŁKOWSKA RENATA MARIA;Komitet Wyborczy Wyborców Renaty Pietkiewicz-Chmyłkowskiej;1748;52.49;;Tak
M;R1;321506;JASIONAS Ryszard Andrzej;Komitet Wyborczy Porozumienie Samorządowe Powiatu Szczecineckiego;2032;50.33;;Tak
M;R1;321601;OWSIAK Jan Andrzej;Komitet Wyborczy Wyborców Świdwin Razem;3623;69.55;;Tak
S;R1;321602;ANIELSKI Jerzy Ryszard;Komitet Wyborczy Polskie Stronnictwo Ludowe;912;100.00;;Tak
M;R1;321604;MAJEWSKI Krzysztof Bogdan;Komitet Wyborczy Wyborców "Zgoda";920;60.89;;Tak
M;R1;321605;KSIĄŻEK Marcin Artur;Komitet Wyborczy Polskie Stronnictwo Ludowe;1509;84.49;;Tak
M;R1;321606;LECHOCKI Kazimierz;Komitet Wyborczy Wyborców Kazimierza Lechockiego;1226;51.86;;Tak
S;R1;321703;PAWLIK Piotr;Komitet Wyborczy Wyborców Piotra Pawlika;1442;100.00;;Tak
M;R1;321705;MATUSZEWSKI Jan;Komitet Wyborczy Wyborców Wspólna Gmina;3063;60.46;;Tak
M;R1;321803;LORENT Wiesław Czesław;Komitet Wyborczy Polskie Stronnictwo Ludowe;888;56.56;;Tak
M;R1;321804;CZERWIŃSKI Arkadiusz;Komitet Wyborczy Wyborców Gmina dla Mieszkańców;1571;57.34;;Tak
M;R1;321805;KUŹMIŃSKA Monika;Komitet Wyborczy Wyborców Gmina dla Mieszkańców 2014;1646;58.93;;Tak
M;R1;326301;ŻMURKIEWICZ Janusz;Koalicyjny Komitet Wyborczy SLD Lewica Razem;8050;62.50;;Tak
D;R2;020201;ŁYŻWA Piotr Jan;Komitet Wyborczy Wyborców Piotra Łyżwy - Porozumienie Dla Bielawy;4627;51.48;;Tak
D;R2;020203;KONIECZNA-ENÖZEL Dorota;Komitet Wyborczy Wyborców Doroty Koniecznej Enozel;1920;50.63;;Tak
D;R2;020204;BIELAWSKA Zuzanna;Komitet Wyborczy Prawo i Sprawiedliwość;1300;56.20;;Tak
D;R2;020301;ROKASZEWICZ Rafael Ryszard;Komitet Wyborczy Wyborców Rafaela Rokaszewicza;12429;53.38;;Tak
D;R2;020302;GNIEWOSZ Joanna;Komitet Wyborczy Wyborców JOANNY GNIEWOSZ;1717;61.74;;Tak
D;R2;020401;KRZYSZKIEWICZ Irena Teresa;Komitet Wyborczy Wyborców Ireny Krzyszkiewicz;3492;64.09;;Tak
D;R2;020402;UCINEK Jan;Komitet Wyborczy Wyborców Jana Ucinka;852;74.80;;Tak
D;R2;020403;PONA Beata Barbara;Komitet Wyborczy Wyborców-REGIONALNE CENTRUM NIEZALEŻNE BEATY PONY;1237;61.06;;Tak
D;R2;020501;BERA Emilian Stanisław;Komitet Wyborczy Wyborców EMILIANA BERY RAZEM;4876;67.16;;Tak
D;R2;020601;JĘCEK Radosław Adrian;Komitet Wyborczy Wyborców Aktywny Karpacz;1392;62.34;;Tak
D;R2;020602;WIŚNIEWSKA Bożena Maria;Komitet Wyborczy Wyborców Nasze Kowary Bożena Wiśniewska;2157;66.15;;Tak
D;R2;020603;RUDOLF Witold;Komitet Wyborczy Polskie Stronnictwo Ludowe;1419;61.11;;Tak
D;R2;020604;GRAF Mirosław;Komitet Wyborczy Wyborców Gospodarni dla Miasta;1307;51.54;;Tak
D;R2;020608;KALATA Mirosław;Komitet Wyborczy Wyborców Mirosława Kalaty;1900;64.52;;Tak
D;R2;020701;ŚWIĄTEK Krzysztof Józef;Komitet Wyborczy Wyborców „Razem KG”;3476;54.19;;Tak
D;R2;020702;STRAUS Patryk Piotr;Komitet Wyborczy Wyborców „Nowoczesna Gmina 2022”;1570;64.42;;Tak
D;R2;020703;KOCEMBA Ewa Aleksandra;Komitet Wyborczy Platforma Obywatelska RP;2371;54.61;;Tak
D;R2;020801;LEWANDOWSKI Piotr Andrzej;Komitet Wyborczy Wyborców Piotra Lewandowskiego;1084;55.73;;Tak
D;R2;020802;PISZKO Michał Jan;Komitet Wyborczy Wyborców Lubię Kłodzko;5337;58.54;;Tak
D;R2;020803;MAZIARZ Piotr;Komitet Wyborczy Wyborców My dla Kudowy;2236;54.00;;Tak
D;R2;020805;TERLECKI Jerzy Kazimierz;Komitet Wyborczy Wyborców Razem Dla Polanicy - P. Samorządowe;1243;53.42;;Tak
D;R2;020807;LONGAWA Stanisław Tadeusz;Komitet Wyborczy Polskie Stronnictwo Ludowe;3290;64.16;;Tak
D;R2;020808;KACZMARCZYK Roman;Komitet Wyborczy Wyborców Romana Kaczmarczyka;1671;58.61;;Tak
D;R2;020809;KLIMEK-SZYMANOWICZ Joanna Barbara;Komitet Wyborczy Wyborców stawiamy na Młodość i Doświadczenie;371;52.11;;Tak
D;R2;020810;KORCZAK Tomasz;Komitet Wyborczy Wyborców Forum Tomasza Korczaka;1433;54.76;;Tak
D;R2;020902;PYRZ Andrzej;Komitet Wyborczy Wyborców GMINA CHOJNÓW - NASZ WSPÓLNY DOM;2186;65.39;;Tak
D;R2;020905;BABUŚKA Henryk;Komitet Wyborczy Wyborców HENRYKA BABUŚKA;944;51.39;;Tak
D;R2;021001;SŁOWIŃSKI Arkadiusz Andrzej;Komitet Wyborczy Wyborców Obywatelski Komitet Wyborców Lubań 2014 Razem;4184;61.30;;Tak
D;R2;021102;KIELAN Tadeusz Zbigniew;Komitet Wyborczy Wyborców Tadeusz Kielan;3203;55.55;;Tak
D;R2;021103;BIGUS Władysław;Komitet Wyborczy Wyborców „NASZA GMINA” RUDNA;2286;54.42;;Tak
D;R2;021104;KOSZTYŁA Krystian Stanisław;Komitet Wyborczy Wyborców KRYSTIAN KOSZTYŁA;2642;56.50;;Tak
D;R2;021202;ZIóŁKOWSKI Wiesław Antoni;Komitet Wyborczy Wyborców Przyjazna Gmina;1138;56.79;;Tak
D;R2;021203;SZCZĘSNA Mariola;Komitet Wyborczy Polskie Stronnictwo Ludowe;2520;54.44;;Tak
D;R2;021205;ZYCH Artur Adam;Komitet Wyborczy Wyborców „Sprzeciw Stagnacji”;892;51.68;;Tak
D;R2;021302;BIAŁY Andrzej;Komitet Wyborczy Krośnickie Stowarzyszenie Samorządowe;1971;54.49;;Tak
D;R2;021303;LECH Piotr Józef;Komitet Wyborczy Wyborców Piotra Lecha "Ziemia Milicka";4629;59.45;;Tak
D;R2;021401;KOŁACIŃSKI Michał Wincenty;Komitet Wyborczy Wyborców Razem dla Oleśnicy;6151;51.83;;Tak
D;R2;021402;KOBIAŁKA Władysław Bogusław;Komitet Wyborczy Wyborców Bogdana Kobiałki 2006;1936;55.57;;Tak
D;R2;021403;CIOSEK Artur Przemysław;Komitet Wyborczy Wyborców Artura Cioska;1320;54.86;;Tak
D;R2;021407;KAPICA Sławomir Piotr;Komitet Wyborczy Wyborców Razem Dla Gminy Syców;2620;51.37;;Tak
D;R2;021501;FRISCHMANN Tomasz;Komitet Wyborczy Wyborców Bezpartyjny Blok Samorządowy w Oławie;4738;53.55;;Tak
D;R2;021502;GŁOGULSKI Wojciech Tomasz;Komitet Wyborczy Wyborców Obywatelska Gmina Domaniów;1247;54.50;;Tak
D;R2;021503;SZCZĘŚNIAK Bogdan Dariusz;Komitet Wyborczy Wyborców Koalicja 2014;3676;51.48;;Tak
D;R2;021601;SKIBICKI Franciszek;Komitet Wyborczy Wyborców POROZUMIENIE;3012;53.84;;Tak
D;R2;021605;SZCZUPAK Jerzy Sławomir;Komitet Wyborczy Wyborców „PRZEMKOWIANIE”;1974;62.39;;Tak
D;R2;021606;PIWKO Paweł;Komitet Wyborczy Wyborców POKOLENIA RAZEM;974;55.88;;Tak
D;R2;021703;TARANEK Jarosław Andrzej;Komitet Wyborczy Wyborców Wspólna Przyszłość Przeworno;1025;51.28;;Tak
D;R2;021802;FRANKOWSKI Piotr;Komitet Wyborczy Wyborców Lepsza Przyszłość Malczyc;1332;60.68;;Tak
D;R2;021804;RUCIŃSKI Adam Robert;Komitet Wyborczy Wyborców Samorządowcy - RAZEM dla Ziemi Średzkiej;3912;52.81;;Tak
D;R2;021901;MOSKAL-SŁANIEWSKA Beata Małgorzata;Koalicyjny Komitet Wyborczy SLD Lewica Razem;9608;56.41;;Tak
D;R2;021905;GOŁĘBIOWSKI Władysław;Komitet Wyborczy Wyborców Władysława Gołębiowskiego;1456;55.32;;Tak
D;R2;022001;POPRAWA Arkadiusz Marcin;Komitet Wyborczy Wyborców Porozumienie Obywatelskie Arkadiusza Poprawy;3916;55.31;;Tak
D;R2;022005;WERSTA Agnieszka Anna;Komitet Wyborczy Wyborców "Gmina Zawonia - Wspólne Dobro";1157;54.76;;Tak
D;R2;022101;KUJAWA Waldemar Tadeusz;Komitet Wyborczy Wyborców Waldemara Kujawy;2453;55.85;;Tak
D;R2;022103;FEDORUK Marek Sylwester;Komitet Wyborczy Wyborców Marka Fedoruka;1228;59.30;;Tak
D;R2;022105;GŁóD Roman;Komitet Wyborczy Wyborców Romana Głoda;1680;51.03;;Tak
D;R2;022106;RACZYŃSKI Marcin Adam;Komitet Wyborczy Wyborców Marcina Raczyńskiego-Gmina Nowej Jakości;1372;55.43;;Tak
D;R2;022201;JASTRZĘBSKI Stanisław;Komitet Wyborczy Wyborców - Dolnobrzeska Inicjatywa Samorządowa;3658;57.30;;Tak
D;R2;022202;KRYSOWATA-ZIELNICA Jolanta;Komitet Wyborczy Wyborców Jolanty Krysowatej;1699;55.58;;Tak
D;R2;022301;CHLEBOSZ Włodzimierz Stanisław;Komitet Wyborczy Wyborców Aktywna Gmina Czernica;2243;56.19;;Tak
D;R2;022303;KURIATA Henryk Andrzej;Komitet Wyborczy Wyborców "Nasz Czas Plus";776;54.27;;Tak
D;R2;022304;KOPEĆ Antoni;Komitet Wyborczy Wyborców Antoniego Kopcia Nasza Gmina-Wspólne Dobro;3392;54.64;;Tak
D;R2;022307;DOBROWOLSKI Stanisław;Komitet Wyborczy Wyborców Stanisława Dobrowolskiego;2346;58.23;;Tak
D;R2;022308;UŠáK Milan;Komitet Wyborczy Wyborców Porozumienie Gmina Siechnice 2030 Plus;3202;57.24;;Tak
D;R2;022309;ŻUKOWSKI Jan;Komitet Wyborczy Wyborców Przyjazna Gmina Żórawina;2036;56.60;;Tak
D;R2;022406;BIRA Alicja;Komitet Wyborczy Wyborców Szansa Dla Gminy Ziębice;3122;61.51;;Tak
D;R2;022502;GRONICZ Rafał Wojciech;Komitet Wyborczy Wyborców Rafała Gronicza;5577;66.48;;Tak
D;R2;022506;MIKOŁAJCZYK Stanisław;Komitet Wyborczy Wyborców Inicjatywa Samorządowo-Obywatelska 2014;1770;64.81;;Tak
D;R2;022507;MACHAJ Piotr Zygmunt;Komitet Wyborczy Wyborców Ponad Podziałami;1695;59.25;;Tak
D;R2;022602;PAWŁOWSKI Robert Andrzej;Komitet Wyborczy Wyborców 2014 PLUS;4038;68.16;;Tak
D;R2;022605;SZKLARZ Tadeusz Bronisław;Komitet Wyborczy Wyborców WSPÓLNOTA SAMORZĄDOWA;1102;54.45;;Tak
D;R2;026101;ZAWIŁA Marcin Edward;Komitet Wyborczy Wyborców Marcina Zawiły Razem Zmieniamy Jelenią Górę;10220;58.47;;Tak
D;R2;026201;KRZAKOWSKI Tadeusz;Komitet Wyborczy Wyborców TADEUSZA KRZAKOWSKIEGO;14394;57.60;;Tak
D;R2;026401;DUTKIEWICZ Rafał Franciszek;Komitet Wyborczy Wyborców Rafał Dutkiewicz z Platformą;89535;54.72;;Tak
D;R2;040101;CIEŚLA Andrzej;Komitet Wyborczy Wyborców Aleksandrowskie Forum Samorządowe;2079;60.28;;Tak
D;R2;040103;JANKOWSKI Przemysław Tomasz;Komitet Wyborczy Wyborców "Zacznijmy od Nowa";721;67.95;;Tak
D;R2;040109;NENCZAK Artur;Komitet Wyborczy Wyborców Zakrzewo;805;52.44;;Tak
D;R2;040203;ŁUKASZEWSKI Edward;Komitet Wyborczy Wyborców "Współpraca i Rozwój";1117;62.79;;Tak
D;R2;040204;BŁASZKIEWICZ Bogusław;Komitet Wyborczy Wyborców Bogusława Błaszkiewicza;780;52.56;;Tak
D;R2;040208;WOLFRAM Kazimierz;Komitet Wyborczy Wyborców Ruch Samorządowy;876;52.71;;Tak
D;R2;040301;KULPA Maciej Grzegorz;Komitet Wyborczy Wyborców Maciej Kulpa 2014;4781;72.66;;Tak
D;R2;040305;OSKWAREK Wojciech Walenty;Komitet Wyborczy Wyborców Dobra Praca;1833;100.00;;Tak
D;R2;040401;KĘDZIERSKI Mariusz Arkadiusz;Komitet Wyborczy Wyborców "Przyszłość Chełmna";3252;61.29;;Tak
D;R2;040501;PIĄTKOWSKI Mariusz Jan;Komitet Wyborczy Wyborców Niezależna Akcja Samorządowa Mariusza Piątkowskiego;3938;78.03;;Tak
D;R2;040506;KUKIELSKA Katarzyna;Komitet Wyborczy Prawo i Sprawiedliwość;1353;62.81;;Tak
D;R2;040601;RODZIEWICZ Andrzej Henryk;Komitet Wyborczy Wyborców Andrzeja Rodziewicza Blisko Ludzi;2109;67.29;;Tak
D;R2;040603;KOBYLSKI Rafał;Koalicyjny Komitet Wyborczy SLD Lewica Razem;1863;61.57;;Tak
D;R2;040605;SZPRINGIEL Henryk Stanisław;Komitet Wyborczy Wyborców "Jedność Gminy";736;51.69;;Tak
D;R2;040701;BREJZA Ryszard Franciszek;Komitet Wyborczy Wyborców Porozumienie Ryszarda Brejzy;11036;50.80;;Tak
D;R2;040703;ROSZAK Adam;Komitet Wyborczy Wyborców Porozumienie dla Gniewkowa;2399;50.07;;Tak
D;R2;040708;ŻUROWSKI Rafał Sebastian;Komitet Wyborczy Polskie Stronnictwo Ludowe;976;57.11;;Tak
D;R2;040801;BANASIK Paweł Piotr;Komitet Wyborczy Wyborców-Zgoda-Prawo-Sprawiedliwość;3205;64.51;;Tak
D;R2;040803;LORENC Mariusz;Komitet Wyborczy Wyborców Mariusza Lorenca;840;65.52;;Tak
D;R2;040804;WAŚKO Jacek;Komitet Wyborczy Wyborców Jacka Waśko;1464;53.82;;Tak
D;R2;040904;MATCZAK Ewaryst Zdzisław;Komitet Wyborczy Polskie Stronnictwo Ludowe;2568;56.25;;Tak
D;R2;041001;SZARUGA Marek;Komitet Wyborczy Platforma Obywatelska RP;2633;51.01;;Tak
D;R2;041004;GRYNIEWICZ Dariusz;Komitet Wyborczy Wyborców Dariusz Gryniewicz Przyszłość Gminy Sadki;1278;54.76;;Tak
D;R2;041005;MICHALAK Artur Jan;Komitet Wyborczy Wyborców Artur Michalak Wspólna Gmina Szubin;3090;51.91;;Tak
D;R2;041103;ŚPIBIDA Stefan Czesław;Komitet Wyborczy Wyborców Gminna Wspólnota Samorządowa "Zgoda";1331;51.04;;Tak
D;R2;041107;DYBOWSKI Marek;Komitet Wyborczy Wyborców "Zmiany i Rozwój";1622;60.27;;Tak
D;R2;041202;KOPROWSKI Jan;Komitet Wyborczy Wyborców Gminy Brzuze;1494;60.05;;Tak
D;R2;041206;GóRSKI Dariusz Piotr;Komitet Wyborczy Wyborców Czas Dobrych Gospodarzy w Gminie Wąpielsk;938;55.70;;Tak
D;R2;041304;KUSZEWSKI Waldemar Sławomir;Komitet Wyborczy Wyborców Więcbork - Nasza Gmina;2243;53.62;;Tak
D;R2;041402;KREZYMON DOROTA KRYSTYNA;Komitet Wyborczy Wyborców Skuteczni w Działaniu;1373;53.84;;Tak
D;R2;041403;MOCZYŃSKI Waldemar Jakub;Komitet Wyborczy Wyborców Kontynuacja Pozytywnych Przemian;908;51.74;;Tak
D;R2;041404;PIKUŁA Mieczysław Walenty;Komitet Wyborczy Wyborców "Kontynuacja";1617;59.89;;Tak
D;R2;041408;WĄDOŁOWSKI Dariusz Józef;Komitet Wyborczy Platforma Obywatelska RP;1733;53.01;;Tak
D;R2;041509;SURDYKA Jan Antoni;Komitet Wyborczy Wyborców "Nowy Czas";2286;62.66;;Tak
D;R2;041604;SKAŁECKI Michał Jacek;Komitet Wyborczy Wyborców Razem dla Rozwoju Gminy;1404;50.72;;Tak
D;R2;041806;GRABCZYŃSKI Jarosław Piotr;Komitet Wyborczy Wyborców Wspólnota Samorządowa;1729;66.65;;Tak
D;R2;041807;SŁOMSKI Zbigniew;Komitet Wyborczy Wyborców Zaufanie, Współpraca, Sukces;2001;74.22;;Tak
D;R2;041808;DORABIAŁA Marek;Komitet Wyborczy Wyborców Wspólnota Gminy Izbica Kujawska;1892;55.18;;Tak
D;R2;041810;KRZYŻAŃSKA Larysa Katarzyna;Komitet Wyborczy Wyborców Lubańska Wspólnota Samorządowa;1366;60.42;;Tak
D;R2;041812;WRZESIŃSKI Krzysztof Piotr;Komitet Wyborczy Wyborców Wspólnota Samorządowa;2564;56.28;;Tak
D;R2;041906;LUCHOWSKI Robert;Komitet Wyborczy Wyborców Razem z Luchowskim-dla Gminy Żnin!;5864;67.31;;Tak
D;R2;046101;BRUSKI Rafał Piotr;Komitet Wyborczy Platforma Obywatelska RP;49165;57.11;;Tak
D;R2;046401;WOJTKOWSKI Marek;Komitet Wyborczy Platforma Obywatelska RP;21662;64.62;;Tak
D;R2;060101;KOT Zbigniew  Zenon;Komitet Wyborczy Wyborców Twój Międzyrzec;3287;52.18;;Tak
D;R2;060106;TROĆ Jerzy;Komitet Wyborczy Prawo i Sprawiedliwość;1093;54.54;;Tak
D;R2;060108;KAZIMIERSKI Paweł;Komitet Wyborczy Wyborców Bezpartyjnych;1242;59.91;;Tak
D;R2;060109;CZYŻEWSKI Jerzy;Komitet Wyborczy Wyborców Aktywna Gmina;1572;68.11;;Tak
D;R2;060111;KOŻUCHOWSKI Kamil;Komitet Wyborczy Wyborców Wspólnie z Wami;1905;63.67;;Tak
D;R2;060201;ROSŁAN Janusz Zbigniew;Komitet Wyborczy Wyborców Janusza Rosłana;6033;70.30;;Tak
D;R2;060205;NIEDŹWIECKI Tadeusz;Komitet Wyborczy Wyborców Zgoda i Przyszłość;1246;50.86;;Tak
D;R2;060206;ŁUKASIK Antoni;Komitet Wyborczy Polskie Stronnictwo Ludowe;1330;60.10;;Tak
D;R2;060208;RĘBACZ Lech Jan;Komitet Wyborczy Wyborców Jedność Gminy;1789;59.59;;Tak
D;R2;060213;PAWLUK Jacek;Komitet Wyborczy Prawo i Sprawiedliwość;834;51.17;;Tak
D;R2;060305;DOMAŃSKI Waldemar Bernard;Komitet Wyborczy Polskie Stronnictwo Ludowe;780;63.47;;Tak
D;R2;060310;ĆWIR Dariusz;Komitet Wyborczy Wyborców Dariusza Ćwira;1523;52.88;;Tak
D;R2;060312;CHRZĄSTOWSKI Andrzej Franciszek;Koalicyjny Komitet Wyborczy SLD Lewica Razem;1395;50.84;;Tak
D;R2;060401;ZAJĄC Tomasz Piotr;Komitet Wyborczy Wyborców Porozumienie i Rozwój;3431;66.52;;Tak
D;R2;060407;GUMIENIAK Maria Danuta;Komitet Wyborczy Wyborców Porozumienie i Rozwój;980;57.61;;Tak
D;R2;060503;ROŻEK Stanisław Antoni;Komitet Wyborczy Wyborców Porozumienie Inicjatyw Samorządowych;1981;58.49;;Tak
D;R2;060504;ZBYTNIEWSKI Józef Marian;Komitet Wyborczy Prawo i Sprawiedliwość;1908;56.67;;Tak
D;R2;060506;KOWALIK Witold Wiesław;Komitet Wyborczy Wyborców "Straż";1757;53.18;;Tak
D;R2;060601;MAZURKIEWICZ Hanna Małgorzata;Komitet Wyborczy Wyborców Hanny Mazurkiewicz;3215;50.78;;Tak
D;R2;060602;CHRUŚCIEL Tadeusz Jan;Komitet Wyborczy Wyborców Zróbmy To Razem;1118;59.00;;Tak
D;R2;060607;KUCHTA Jan Mieczysław;Komitet Wyborczy Wyborców Nasza Gmina Łopiennik;1102;50.83;;Tak
D;R2;060701;WŁODARCZYK Mirosław Józef;Komitet Wyborczy Prawo i Sprawiedliwość;6801;50.10;;Tak
D;R2;060702;LIWIŃSKI Wiesław Ryszard;Komitet Wyborczy Wyborców Wiesława Liwińskiego;2053;62.48;;Tak
D;R2;060707;KWIECIEŃ Franciszek Marek;Komitet Wyborczy Polskie Stronnictwo Ludowe;1147;55.73;;Tak
D;R2;060708;WOŹNIAK Jan;Komitet Wyborczy Wyborców „Razem dla Dobra Gminy";1604;50.68;;Tak
D;R2;060710;LEMIECHA Grzegorz;Komitet Wyborczy Wyborców  - W Jedności Siła;1710;58.50;;Tak
