KORWIN:
2 100106 KORWIN   650 28.175 (Rusiec)
0 149901 KORWIN 21757 12.542 (zagranica*)
0 229901 KORWIN    15 11.628 (statki gdańsk*)
2 022105 KORWIN   292 10.111 (Głuszyca)
2 280604    PiS   720 28.470 (Giżycko)
2 320301    PiS   963 28.457 (Czaplinek)
1 321401    PiS  7556 28.449 (Stargard Szczeciński)
2 081201    PiS  1090 28.437 (Sława)
2 321303    PiS   736 28.428 (Darłowo)
2 320502    PiS  2217 28.423 (Gryfice)
2 080402    PiS   496 28.408 (Bytom Odrzański)
2 246501    PiS 14456 28.406 (Dąbrowa Górnicza)
2 280409    PiS   528 28.341 (Tolkmicko)
2 226301    PiS 10136 28.295 (Słupsk)
1 280201    PiS  1811 28.292 (Braniewo)
1 106101    PiS 89406 28.233 (Łódź*)
2 240401    PiS  1433 28.231 (Blachownia)
2 280610    PiS   534 28.224 (Wydminy)
2 241104    PiS   906 28.198 (Krzyżanowice)
2 041005    PiS  2323 28.178 (Szubin)
2 022107    PiS   397 28.176 (Stare Bogaczowice)
2 302108    PiS  1721 28.162 (Kostrzyn)
2 281509    PiS  1225 28.148 (Ostróda)
2 080106    PiS   725 28.144 (Santok)
1 146506    PiS 12681 28.132 (Ochota)
2 080301    PiS   342 28.102 (Bledzew)
2 226101    PiS 60812 28.085 (Gdańsk)
2 041408    PiS   924 28.085 (Pruszcz)
1 240302    PiS  2249 28.081 (Ustroń)
2 302504    PiS  3426 28.077 (Środa Wielkopolska)
2 320704    PiS   679 28.069 (Międzyzdroje)
2 302202    PiS   595 28.066 (Jutrosin)
2 020607    PiS   977 28.059 (Mysłakowice)
2 081106    PiS  1555 28.038 (Lubsko)
2 280401    PiS   570 28.037 (Elbląg)
2 302806    PiS   227 28.025 (Wapno)
1 240301    PiS  4197 28.019 (Cieszyn)
2 160104    PiS  1255 28.013 (Lewin Brzeski)
2 300503    PiS   591 28.009 (Kamieniec)
2 080305    PiS  1122 28.001 (Skwierzyna)
2 280805    PiS   657 27.993 (Reszel)
2 321802    PiS  1203 27.990 (Łobez)
2 301807    PiS  2419 27.988 (Ostrzeszów)
1 301701    PiS  8548 27.987 (Ostrów Wielkopolski)
2 247501    PiS 24396 27.969 (Sosnowiec)
2 247801    PiS 16695 27.960 (Zabrze)
2 320302    PiS  1441 27.953 (Drawsko Pomorskie)
2 300202    PiS   977 27.946 (Czarnków)
2 081009    PiS   550 27.933 (Żagań)
2 041807    PiS   836 27.895 (Fabianki)
1 081102    PiS  3801 27.889 (Żary)
2 041409    PiS  3210 27.855 (Świecie)
2 241107    PiS   527 27.854 (Pietrowice Wielkie)
2 320202    PiS  1930 27.850 (Choszczno)
2 302201    PiS   716 27.849 (Bojanowo)
1 022101    PiS  1337 27.825 (Boguszów-Gorce)
1 303101    PiS  1980 27.809 (Złotów)
2 020814    PiS   622 27.805 (Szczytna)
2 301602    PiS  1644 27.803 (Rogoźno)
2 080902    PiS   247 27.784 (Bojadła)
2 286201    PiS 20791 27.776 (Olsztyn)
1 221201    PiS  1793 27.768 (Ustka)
2 020703    PiS  1115 27.764 (Lubawka)
2 321002    PiS   216 27.763 (Boleszkowice)
2 280403    PiS   371 27.749 (Gronowo Elbląskie)
2 220908    PiS   356 27.747 (Stare Pole)
2 301502    PiS   764 27.731 (Lwówek)
2 221104    PiS  1713 27.696 (Władysławowo)
2 300205    PiS   672 27.643 (Lubasz)
2 041406    PiS   790 27.642 (Nowe)
2 280802    PiS   354 27.635 (Barciany)
2 020605    PiS   407 27.631 (Janowice Wielkie)
1 301901    PiS  8448 27.620 (Piła)
2 320706    PiS  1027 27.615 (Wolin)
2 080802    PiS   450 27.607 (Łagów)
2 281505    PiS   382 27.561 (Małdyty)
2 281401    PiS  1608 27.553 (Barczewo)
2 220109    PiS   276 27.545 (Trzebielino)
2 280203    PiS   328 27.540 (Frombork)
1 220901    PiS  3849 27.538 (Malbork)
2 022305    PiS  2031 27.528 (Kobierzyce)
2 121404    PiS   362 27.508 (Pałecznica)
1 301201    PiS   253 27.500 (Sulmierzyce)
1 321701    PiS  2703 27.497 (Wałcz)
2 160912    PiS   507 27.495 (Tułowice)
2 302501    PiS   258 27.476 (Dominowo)
2 240506    PiS   806 27.471 (Sośnicowice)
2 247401    PiS  7433 27.466 (Siemianowice Śląskie)
2 022105    PiS   793 27.458 (Głuszyca)
2 246601    PiS 21347 27.449 (Gliwice)
2 281507    PiS   361 27.432 (Miłomłyn)
2 040307    PiS   911 27.357 (Sicienko)
2 302405    PiS   418 27.356 (Ostroróg)
2 302802    PiS   477 27.351 (Damasławek)
2 321704    PiS   329 27.348 (Tuczno)
1 081002    PiS  2511 27.347 (Żagań)
2 221206    PiS   910 27.286 (Kobylnica)
2 041001    PiS  1139 27.268 (Kcynia)
2 221203    PiS   664 27.213 (Dębnica Kaszubska)
2 326301    PiS  4515 27.207 (Świnoujście)
2 320907    PiS  1138 27.186 (Sianów)
2 280608    PiS   406 27.157 (Ryn)
2 301603    PiS   586 27.142 (Ryczywół)
2 320508    PiS  1255 27.077 (Trzebiatów)
1 020804    PiS  2138 27.063 (Nowa Ruda)
2 320303    PiS   484 27.054 (Kalisz Pomorski)
2 026101    PiS  8824 27.053 (Jelenia Góra)
2 321204    PiS   351 27.042 (Przelewice)
2 221004    PiS   795 27.041 (Stegna)
2 080702    PiS   269 27.008 (Lubniewice)
2 080105    PiS   517 26.983 (Lubiszyn)
2 320203    PiS   372 26.957 (Drawno)
2 281803    PiS  1638 26.928 (Gołdap)
2 020813    PiS   652 26.920 (Stronie Śląskie)
2 301102    PiS  1048 26.892 (Czempiń)
2 300804    PiS   491 26.875 (Łęka Opatowska)
2 300805    PiS   355 26.874 (Perzów)
2 241105    PiS   893 26.865 (Kuźnia Raciborska)
2 221207    PiS   418 26.864 (Potęgowo)
2 080601    PiS   551 26.826 (Dobiegniew)
2 281508    PiS  1928 26.822 (Morąg)
1 022102    PiS   454 26.800 (Jedlina-Zdrój)
2 321605    PiS   265 26.768 (Sławoborze)
1 220802    PiS   409 26.767 (Łeba)
1 020602    PiS   999 26.754 (Kowary)
2 281003    PiS   562 26.749 (Mrągowo)
2 080906    PiS  2495 26.742 (Sulechów)
2 080503    PiS   483 26.715 (Ośno Lubuskie)
1 241601    PiS   898 26.694 (Poręba)
1 302401    PiS   237 26.659 (Obrzycko)
2 320807    PiS   367 26.652 (Ustronie Morskie)
2 302110    PiS  3438 26.647 (Mosina)
2 240206    PiS   888 26.635 (Jaworze)
1 041701    PiS  1195 26.627 (Wąbrzeźno)
2 301103    PiS  1438 26.625 (Kościan)
2 240407    PiS  1031 26.600 (Konopiska)
2 240404    PiS   571 26.595 (Kamienica Polska)
2 246301    PiS 10953 26.552 (Chorzów)
2 281903    PiS  1373 26.526 (Węgorzewo)
2 220705    PiS   374 26.525 (Ryjewo)
1 020603    PiS   632 26.521 (Piechowice)
2 321705    PiS   894 26.520 (Wałcz)
2 080903    PiS   832 26.514 (Czerwieńsk)
2 221105    PiS  1520 26.481 (Kosakowo)
2 080705    PiS   501 26.480 (Torzym)
2 221204    PiS   561 26.412 (Główczyce)
2 320804    PiS   989 26.394 (Kołobrzeg)
2 221205    PiS   646 26.389 (Kępice)
2 226401    PiS  5136 26.384 (Sopot)
2 220403    PiS  1721 26.384 (Kolbudy)
2 021405    PiS   399 26.371 (Międzybórz)
0 229901    PiS    34 26.357 (statki gdańsk*)
1 280901    PiS  1603 26.335 (Lidzbark Warmiński)
2 281410    PiS   686 26.314 (Purda)
2 080302    PiS  2362 26.294 (Międzyrzecz)
2 301907    PiS   700 26.266 (Ujście)
2 300807    PiS   510 26.262 (Trzcinica)
2 160304    PiS   509 26.251 (Pawłowiczki)
2 026501    PiS 10618 26.248 (Wałbrzych)
2 280202    PiS   424 26.238 (Braniewo)
1 022601    PiS   281 26.237 (Wojcieszów)
2 280204    PiS   184 26.211 (Lelkowo)
1 146505    PiS 31580 26.163 (Mokotów)
2 320703    PiS  1290 26.124 (Kamień Pomorski)
2 080806    PiS   793 26.051 (Zbąszynek)
2 300105    PiS   586 26.044 (Szamocin)
1 146502    PiS 17044 26.034 (Bemowo)
2 320404    PiS  2056 26.025 (Nowogard)
2 280408    PiS   227 26.002 (Rychliki)
2 301906    PiS   746 25.975 (Szydłowo)
2 240106    PiS  1308 25.958 (Psary)
2 301601    PiS  3224 25.950 (Oborniki)
2 320407    PiS   319 25.914 (Stepnica)
2 221505    PiS   532 25.888 (Gniewino)
1 240102    PiS  3477 25.857 (Czeladź)
2 301804    PiS   531 25.852 (Kobyla Góra)
2 221605    PiS  1591 25.841 (Sztum)
2 320402    PiS  3353 25.836 (Goleniów)
2 020606    PiS   660 25.822 (Jeżów Sudecki)
2 221603    PiS   205 25.819 (Stary Dzierzgoń)
2 201006    PiS   168 25.806 (Milejczyce)
2 302407    PiS  2882 25.771 (Szamotuły)
1 220401    PiS  3146 25.770 (Pruszcz Gdański)
2 280803    PiS   519 25.770 (Kętrzyn)
2 320204    PiS   206 25.750 (Krzęcin)
2 301401    PiS   258 25.749 (Chrzypsko Wielkie)
1 160301    PiS  5768 25.733 (Kędzierzyn-Koźle)
2 301505    PiS  1549 25.718 (Opalenica)
2 302114    PiS  1359 25.714 (Stęszew)
2 041508    PiS   479 25.711 (Wielka Nieszawka)
2 300104    PiS   554 25.696 (Margonin)
2 080205    PiS   457 25.689 (Gubin)
2 160802    PiS   562 25.686 (Gorzów Śląski)
1 321601    PiS  1300 25.631 (Świdwin)
2 226201    PiS 30179 25.624 (Gdynia)
1 280601    PiS  2728 25.610 (Giżycko)
2 302205    PiS  2723 25.585 (Rawicz)
1 146503    PiS 13869 25.543 (Białołęka)
2 302106    PiS   805 25.539 (Kleszczewo)
2 221002    PiS  1441 25.522 (Nowy Dwór Gdański)
1 300201    PiS  1154 25.520 (Czarnków)
2 321411    PiS   277 25.506 (Suchań)
1 020604    PiS   643 25.445 (Szklarska Poręba)
2 302903    PiS  2973 25.441 (Wolsztyn)
2 080306    PiS   500 25.432 (Trzciel)
2 041901    PiS  1157 25.362 (Barcin)
2 281504    PiS   283 25.358 (Łukta)
2 040301    PiS  2048 25.334 (Białe Błota)
1 321301    PiS  1302 25.331 (Darłowo)
1 221501    PiS  2478 25.304 (Reda)
2 080604    PiS  1270 25.193 (Strzelce Krajeńskie)
1 220301    PiS  1381 25.173 (Człuchów)
2 281404    PiS  1109 25.102 (Dywity)
2 080303    PiS   422 25.000 (Przytoczna)
2 302601    PiS   372 25.000 (Brodnica)
1 302801    PiS  2351 24.989 (Wągrowiec)
1 240101    PiS  5757 24.964 (Będzin)
2 281402    PiS  1444 24.944 (Biskupiec)
2 301503    PiS   323 24.942 (Miedzichowo)
1 221103    PiS  1080 24.937 (Puck)
2 320104    PiS   489 24.924 (Tychowo)
2 220404    PiS  2603 24.921 (Pruszcz Gdański)
2 086201    PiS 14930 24.887 (Zielona Góra)
2 302104    PiS  2902 24.848 (Czerwonak)
2 302403    PiS   702 24.841 (Kaźmierz)
2 161002    PiS   920 24.805 (Głogówek)
2 320602    PiS   244 24.746 (Cedynia)
2 300803    PiS  2488 24.744 (Kępno)
2 302505    PiS   618 24.710 (Zaniemyśl)
2 302404    PiS   320 24.653 (Obrzycko)
2 326101    PiS 11323 24.645 (Koszalin)
2 302109    PiS  2526 24.596 (Kórnik)
2 080905    PiS   748 24.589 (Nowogród Bobrzański)
2 220805    PiS   373 24.588 (Wicko)
1 301101    PiS  2524 24.538 (Kościan)
1 302102    PiS  1255 24.478 (Puszczykowo)
2 320705    PiS   253 24.468 (Świerzno)
2 022106    PiS   509 24.389 (Mieroszów)
2 320305    PiS   318 24.238 (Wierzchowo)
2 160603    PiS   364 24.234 (Pokój)
2 081109    PiS   200 24.213 (Tuplice)
2 080104    PiS   782 24.196 (Kłodawa)
2 320507    PiS   413 24.194 (Rewal)
2 220304    PiS   565 24.187 (Debrzno)
2 321703    PiS   369 24.133 (Mirosławiec)
2 080901    PiS   530 24.102 (Babimost)
2 021404    PiS   296 24.065 (Dziadowa Kłoda)
1 306401    PiS 61166 24.063 (Poznań*)
1 022103    PiS   654 24.062 (Szczawno-Zdrój)
2 241103    PiS   364 24.042 (Krzanowice)
2 220302    PiS   743 24.030 (Czarne)
2 221504    PiS   369 23.977 (Choczewo)
2 160801    PiS   597 23.937 (Dobrodzień)
2 306301    PiS  6240 23.932 (Leszno)
1 221001    PiS   130 23.897 (Krynica Morska)
2 302112    PiS  1810 23.863 (Pobiedziska)
2 302116    PiS  4993 23.815 (Swarzędz)
1 081101    PiS   166 23.782 (Łęknica)
2 281005    PiS   295 23.771 (Sorkwity)
1 240103    PiS   934 23.646 (Wojkowice)
1 146513    PiS 20130 23.608 (Ursynów)
2 160807    PiS   207 23.603 (Zębowice)
2 320908    PiS   570 23.602 (Świeszyno)
2 302902    PiS   985 23.598 (Siedlec)
2 321103    PiS   148 23.567 (Nowe Warpno)
2 160908    PiS  1332 23.509 (Ozimek)
2 281801    PiS   208 23.476 (Banie Mazurskie)
2 301402    PiS   449 23.422 (Kwilcz)
1 302101    PiS  3204 23.409 (Luboń)
2 301504    PiS  2330 23.358 (Nowy Tomyśl)
2 281405    PiS   520 23.350 (Gietrzwałd)
2 302805    PiS   689 23.340 (Skoki)
2 221208    PiS  1223 23.278 (Słupsk)
2 281407    PiS   569 23.149 (Jonkowo)
2 320701    PiS   411 23.038 (Dziwnów)
2 220306    PiS   413 23.008 (Przechlewo)
2 080908    PiS   194 22.986 (Trzebiechów)
2 302408    PiS  1718 22.928 (Wronki)
1 300101    PiS  1762 22.901 (Chodzież)
2 080907    PiS   574 22.869 (Świdnica)
2 281411    PiS   771 22.851 (Stawiguda)
2 040306    PiS  1338 22.813 (Osielsko)
2 301404    PiS   648 22.793 (Sieraków)
2 200502    PiS   190 22.782 (Białowieża)
1 221101    PiS   303 22.765 (Hel)
2 302803    PiS   551 22.750 (Gołańcz)
2 166101    PiS 12008 22.699 (Opole)
2 160505    PiS  1018 22.683 (Zdzieszowice)
2 080505    PiS  1509 22.654 (Słubice)
2 020608    PiS   658 22.596 (Podgórzyn)
2 280605    PiS   180 22.585 (Kruklanki)
2 080909    PiS   313 22.550 (Zabór)
2 280207    PiS   173 22.438 (Wilczęta)
2 160902    PiS   725 22.377 (Dąbrowa)
1 146516    PiS  3828 22.329 (Wilanów)
2 080904    PiS   411 22.276 (Kargowa)
2 301403    PiS  1428 22.257 (Międzychód)
2 320904    PiS   514 22.108 (Manowo)
2 302115    PiS  1777 22.072 (Suchy Las)
2 221005    PiS   262 22.017 (Sztutowo)
2 220407    PiS   260 22.015 (Suchy Dąb)
2 161105    PiS  2238 21.973 (Strzelce Opolskie)
2 200508    PiS   233 21.960 (Narew)
2 300102    PiS   596 21.864 (Budzyń)
2 302111    PiS  1439 21.813 (Murowana Goślina)
2 160302    PiS   498 21.794 (Bierawa)
2 160803    PiS  1226 21.757 (Olesno)
2 321803    PiS   181 21.703 (Radowo Małe)
2 303104    PiS   357 21.689 (Lipka)
2 161104    PiS   520 21.613 (Leśnica)
2 320902    PiS   507 21.529 (Biesiekierz)
2 240307    PiS  1127 21.528 (Goleszów)
2 302105    PiS  2243 21.491 (Dopiewo)
1 280102    PiS   310 21.409 (Górowo Iławeckie)
2 300103    PiS   424 21.339 (Chodzież)
2 321102    PiS   940 21.105 (Kołbaskowo)
2 220305    PiS   210 21.063 (Koczała)
2 160909    PiS   499 21.055 (Popielów)
2 301506    PiS  1099 20.945 (Zbąszyń)
2 160306    PiS   451 20.899 (Reńska Wieś)
2 200507    PiS   182 20.682 (Kleszczele)
2 302117    PiS  2381 20.650 (Tarnowo Podgórne)
2 280806    PiS   196 20.502 (Srokowo)
1 200501    PiS  1576 20.446 (Hajnówka)
2 160502    PiS  1540 20.362 (Krapkowice)
2 321101    PiS  1861 20.308 (Dobra (Szczecińska))
2 302107    PiS  2198 20.204 (Komorniki)
2 161106    PiS   376 20.183 (Ujazd)
2 161103    PiS   330 20.110 (Kolonowskie)
2 302113    PiS  1330 19.958 (Rokietnica)
1 080201    PiS  1050 19.864 (Gubin)
2 280105    PiS   398 19.061 (Górowo Iławeckie)
1 020601    PiS   404 18.843 (Karpacz)
2 160403    PiS   324 18.718 (Lasowice Wielkie)
2 160903    PiS   894 18.571 (Dobrzeń Wielki)
2 160501    PiS   602 18.382 (Gogolin)
2 200503    PiS   192 18.303 (Czeremcha)
2 160911    PiS   494 17.487 (Tarnów Opolski)
2 160805    PiS   189 17.419 (Radłów)
2 160910    PiS   506 17.072 (Prószków)
2 160904    PiS   629 16.895 (Komprachcice)
2 161001    PiS   491 16.838 (Biała)
2 160913    PiS   474 16.661 (Turawa)
2 200904    PiS   178 16.512 (Puńsk)
2 160906    PiS   212 16.421 (Murów)
2 161102    PiS   304 16.415 (Jemielnica)
2 200204    PiS   281 16.215 (Gródek)
2 160303    PiS   249 16.148 (Cisek)
2 160305    PiS   234 15.559 (Polska Cerekiew)
2 160901    PiS   322 14.991 (Chrząstowice)
1 240303    PiS   651 14.846 (Wisła)
2 160905    PiS   408 14.639 (Łubniany)
2 161101    PiS   229 13.946 (Izbicko)
2 160503    PiS   256 13.209 (Strzeleczki)
2 200505    PiS    52 10.338 (Dubicze Cerkiewne)
2 200509    PiS   122 10.192 (Narewka)
0 229801    PiS     3 10.000 (statki gdynia*)
2 160504    PiS   138  9.907 (Walce)
2 200306    PiS    70  8.373 (Orla)
2 200506    PiS    94  7.959 (Hajnówka)
2 200504    PiS    33  5.132 (Czyże)
## Razem: PiS: 5711661
ZLEW:
2 200306   ZLEW   326 38.995 (Orla)
2 300308   ZLEW   675 34.439 (Niechanowo)
2 221505   ZLEW   564 27.445 (Gniewino)
2 200503   ZLEW   268 25.548 (Czeremcha)
2 220305   ZLEW   254 25.476 (Koczała)
2 100502   ZLEW   487 25.351 (Bielawy)
2 041001   ZLEW  1031 24.683 (Kcynia)
2 041812   ZLEW   755 23.447 (Lubraniec)
2 200506   ZLEW   271 22.947 (Hajnówka)
2 041903   ZLEW   632 22.332 (Janowiec Wielkopolski)
2 321603   ZLEW  1103 21.623 (Połczyn-Zdrój)
2 200303   ZLEW   450 21.593 (Bielsk Podlaski)
2 200204   ZLEW   374 21.581 (Gródek)
2 201006   ZLEW   139 21.352 (Milejczyce)
2 201005   ZLEW   195 20.745 (Mielnik)
2 221504   ZLEW   315 20.468 (Choczewo)
2 200507   ZLEW   178 20.227 (Kleszczele)
2 200508   ZLEW   214 20.170 (Narew)
1 200501   ZLEW  1534 19.901 (Hajnówka)
2 301401   ZLEW   199 19.860 (Chrzypsko Wielkie)
1 200301   ZLEW  1922 19.757 (Bielsk Podlaski)
2 300310   ZLEW   974 19.341 (Witkowo)
1 240101   ZLEW  4450 19.297 (Będzin)
2 303001   ZLEW   365 19.292 (Kołaczkowo)
2 301403   ZLEW  1230 19.171 (Międzychód)
2 143706   ZLEW   984 19.085 (Żuromin)
2 040702   ZLEW   246 18.836 (Dąbrowa Biskupia)
1 300301   ZLEW  5276 18.504 (Gniezno)
2 200505   ZLEW    93 18.489 (Dubicze Cerkiewne)
2 060107   ZLEW   252 18.248 (Konstantynów)
2 201007   ZLEW   195 18.241 (Nurzec-Stacja)
2 200502   ZLEW   151 18.106 (Białowieża)
2 302501   ZLEW   166 17.678 (Dominowo)
2 321604   ZLEW   152 17.491 (Rąbino)
2 066101   ZLEW  4165 17.477 (Biała Podlaska)
2 200504   ZLEW   112 17.418 (Czyże)
2 302001   ZLEW   253 16.991 (Chocz)
2 060112   ZLEW   170 16.966 (Rokitno)
2 321702   ZLEW   225 16.892 (Człopa)
2 301102   ZLEW   653 16.756 (Czempiń)
2 300309   ZLEW   705 16.487 (Trzemeszno)
2 301404   ZLEW   468 16.461 (Sieraków)
2 200509   ZLEW   197 16.458 (Narewka)
2 060106   ZLEW   222 16.420 (Kodeń)
2 141911   ZLEW   251 16.320 (Słubice)
2 201009   ZLEW   294 16.306 (Siemiatycze)
2 160706   ZLEW   784 16.245 (Otmuchów)
2 021007   ZLEW   270 16.129 (Siekierczyn)
1 280301   ZLEW  1185 16.116 (Działdowo)
1 022502   ZLEW  1995 16.032 (Zgorzelec)
2 301602   ZLEW   946 15.999 (Rogoźno)
2 080302   ZLEW  1437 15.997 (Międzyrzecz)
1 321601   ZLEW   808 15.931 (Świdwin)
2 300302   ZLEW   422 15.931 (Czerniejewo)
2 247501   ZLEW 13886 15.920 (Sosnowiec)
1 240102   ZLEW  2138 15.899 (Czeladź)
2 300102   ZLEW   430 15.774 (Budzyń)
2 320303   ZLEW   282 15.763 (Kalisz Pomorski)
2 101703   ZLEW   226 15.673 (Konopnica)
2 300305   ZLEW   386 15.640 (Kłecko)
2 021005   ZLEW   314 15.630 (Olszyna)
2 300708   ZLEW   674 15.609 (Opatówek)
2 140202   ZLEW   343 15.605 (Ciechanów)
2 046401   ZLEW  6519 15.599 (Włocławek)
2 246501   ZLEW  7905 15.533 (Dąbrowa Górnicza)
2 306201   ZLEW  4983 15.393 (Konin)
2 021201   ZLEW   482 15.385 (Gryfów Śląski)
2 320404   ZLEW  1213 15.354 (Nowogard)
2 140901   ZLEW   100 15.337 (Chotcza)
1 020201   ZLEW  1620 15.282 (Bielawa)
2 300304   ZLEW   270 15.271 (Kiszkowo)
2 141905   ZLEW   356 15.233 (Drobin)
1 041101   ZLEW   324 15.190 (Radziejów)
2 041804   ZLEW   520 15.178 (Brześć Kujawski)
2 060109   ZLEW   288 15.150 (Łomazy)
2 300706   ZLEW   263 14.969 (Lisków)
2 302408   ZLEW  1113 14.854 (Wronki)
2 321605   ZLEW   147 14.848 (Sławoborze)
2 303002   ZLEW   511 14.786 (Miłosław)
2 302306   ZLEW   431 14.760 (Słupca)
1 240103   ZLEW   579 14.658 (Wojkowice)
2 041004   ZLEW   294 14.649 (Sadki)
2 280805   ZLEW   343 14.614 (Reszel)
2 301011   ZLEW   622 14.574 (Stare Miasto)
2 060105   ZLEW   274 14.536 (Janów Podlaski)
2 121203   ZLEW   435 14.399 (Bolesław)
2 300707   ZLEW   196 14.338 (Mycielin)
2 240106   ZLEW   721 14.308 (Psary)
2 200207   ZLEW   284 14.279 (Michałowo)
2 281304   ZLEW   957 14.267 (Olecko)
2 060115   ZLEW   114 14.232 (Sosnówka)
1 060102   ZLEW   320 14.229 (Terespol)
1 021001   ZLEW  1119 14.224 (Lubań)
1 040101   ZLEW   593 14.197 (Aleksandrów Kujawski)
2 100211   ZLEW   556 14.162 (Żychlin)
2 240413   ZLEW   727 14.141 (Poczesna)
2 302902   ZLEW   590 14.135 (Siedlec)
2 300307   ZLEW   161 14.110 (Mieleszyn)
2 040902   ZLEW   198 14.053 (Jeziora Wielkie)
2 060108   ZLEW   208 14.045 (Leśna Podlaska)
2 302305   ZLEW   127 13.956 (Powidz)
1 041701   ZLEW   623 13.881 (Wąbrzeźno)
2 246401   ZLEW 13891 13.878 (Częstochowa)
2 240415   ZLEW   520 13.811 (Rędziny)
1 321701   ZLEW  1353 13.764 (Wałcz)
2 326301   ZLEW  2282 13.751 (Świnoujście)
2 302405   ZLEW   210 13.743 (Ostroróg)
2 041805   ZLEW   274 13.707 (Choceń)
2 080705   ZLEW   259 13.689 (Torzym)
1 221101   ZLEW   182 13.674 (Hel)
1 240901   ZLEW  1600 13.581 (Myszków)
2 121204   ZLEW   877 13.563 (Klucze)
2 281303   ZLEW   149 13.533 (Kowale Oleckie)
2 040809   ZLEW   243 13.493 (Wielgie)
1 121201   ZLEW   572 13.481 (Bukowno)
2 221207   ZLEW   209 13.432 (Potęgowo)
2 101206   ZLEW   185 13.425 (Kobiele Wielkie)
2 081106   ZLEW   742 13.379 (Lubsko)
2 106201   ZLEW  4255 13.296 (Piotrków Trybunalski)
2 260703   ZLEW   604 13.249 (Bodzechów)
2 320305   ZLEW   173 13.186 (Wierzchowo)
2 306301   ZLEW  3438 13.186 (Leszno)
1 181601   ZLEW   317 13.094 (Dynów)
1 040501   ZLEW   554 13.075 (Golub-Dobrzyń)
2 220702   ZLEW   245 13.060 (Gardeja)
1 320801   ZLEW  2627 13.058 (Kołobrzeg)
2 081104   ZLEW   250 13.034 (Jasień)
2 320302   ZLEW   671 13.016 (Drawsko Pomorskie)
1 201001   ZLEW   691 13.008 (Siemiatycze)
2 240414   ZLEW   174 12.985 (Przyrów)
2 220304   ZLEW   303 12.971 (Debrzno)
2 300303   ZLEW   512 12.871 (Gniezno)
2 080203   ZLEW    81 12.857 (Bytnica)
2 081109   ZLEW   106 12.833 (Tuplice)
2 080704   ZLEW   653 12.811 (Sulęcin)
1 081002   ZLEW  1176 12.808 (Żagań)
2 220104   ZLEW   150 12.777 (Kołczygłowy)
2 306101   ZLEW  5475 12.735 (Kalisz)
1 240303   ZLEW   558 12.725 (Wisła)
2 041810   ZLEW   177 12.706 (Lubanie)
2 102005   ZLEW   212 12.695 (Głowno)
1 100501   ZLEW  1574 12.687 (Łowicz)
1 040701   ZLEW  3732 12.675 (Inowrocław)
2 041803   ZLEW   126 12.651 (Boniewo)
2 022507   ZLEW   337 12.631 (Zgorzelec)
2 240307   ZLEW   660 12.607 (Goleszów)
2 280303   ZLEW   242 12.578 (Iłowo-Osada)
1 080201   ZLEW   664 12.561 (Gubin)
1 240302   ZLEW  1006 12.561 (Ustroń)
2 080206   ZLEW   747 12.519 (Krosno Odrzańskie)
2 321504   ZLEW   364 12.500 (Borne Sulinowo)
2 041107   ZLEW   179 12.500 (Topólka)
1 241602   ZLEW  2544 12.499 (Zawiercie)
2 080301   ZLEW   152 12.490 (Bledzew)
1 241601   ZLEW   420 12.485 (Poręba)
1 302701   ZLEW  1424 12.460 (Turek)
2 320301   ZLEW   421 12.441 (Czaplinek)
2 240306   ZLEW   287 12.419 (Dębowiec)
2 260502   ZLEW   182 12.415 (Gowarczów)
2 301806   ZLEW   230 12.412 (Mikstat)
2 321502   ZLEW   254 12.408 (Barwice)
2 080503   ZLEW   224 12.389 (Ośno Lubuskie)
