date;Gd;Ga;PGd;Rumia;Sop;Tczew;status
2019-05-01 00:00;68.3;178.1;1698.3;1397.3;934.8;1383.0;13
2019-05-01 01:00;70.2;235.6;1787.8;1491.4;939.3;1282.4;13
2019-05-01 02:00;72.6;232.5;1794.5;1428.6;1058.5;1255.1;13
2019-05-01 03:00;74.2;234.7;1710.7;1301.9;1147.5;1228.7;13
2019-05-01 04:00;80.7;248.6;1644.6;1233.9;1168.3;1230.5;13
2019-05-01 05:00;77.2;244.1;1696.4;1232.0;1087.0;1222.6;13
2019-05-01 06:00;73.9;247.8;1467.3;1250.1;1044.2;1229.2;13
2019-05-01 07:00;89.4;267.2;1405.5;1243.1;858.3;1260.2;13
2019-05-01 08:00;127.6;276.7;1744.2;1048.5;780.9;1355.3;13
2019-05-01 09:00;149.2;336.6;1587.3;999.3;952.5;1540.4;13
2019-05-01 10:00;163.9;448.6;1601.8;1245.0;1257.3;2884.3;13
2019-05-01 11:00;221.3;362.9;1949.5;1281.9;1992.1;2361.1;13
2019-05-01 12:00;239.5;431.4;1962.2;2171.9;1338.5;2569.8;13
2019-05-01 13:00;233.0;388.4;2069.4;2297.6;2132.5;2865.4;13
2019-05-01 14:00;104.4;395.0;1273.2;2002.8;1482.2;1933.1;13
2019-05-01 15:00;103.3;340.8;1280.5;1606.1;1550.7;1382.4;13
2019-05-01 16:00;66.7;294.1;1292.6;1327.9;1060.1;1306.3;13
2019-05-01 17:00;66.0;258.6;1261.5;1624.1;1007.3;1519.1;13
2019-05-01 18:00;81.2;274.3;1496.1;1441.9;1489.7;1568.8;13
2019-05-01 19:00;105.3;257.0;1050.2;2110.5;1892.5;2233.1;13
2019-05-01 20:00;85.2;223.4;1098.0;1934.9;1898.1;1962.8;13
2019-05-01 21:00;83.8;178.3;1026.3;2498.6;1360.4;1458.5;13
2019-05-01 22:00;71.5;188.1;1102.2;2553.0;891.0;1232.5;13
2019-05-01 23:00;65.4;180.2;1019.6;2289.7;863.9;1038.4;13
2019-05-02 00:00;44.5;177.3;937.5;1801.2;904.3;874.7;4
2019-05-02 01:00;42.7;175.8;957.9;1972.8;956.3;878.1;4
2019-05-02 02:00;41.3;173.1;937.5;2032.0;945.1;899.1;4
2019-05-02 03:00;41.1;175.3;946.3;2032.0;939.1;909.1;4
2019-05-02 04:00;41.8;174.7;978.6;2034.5;927.6;982.4;4
2019-05-02 05:00;47.5;187.1;1008.1;2092.0;975.5;1352.7;4
2019-05-02 06:00;88.0;186.2;955.4;2187.5;970.4;2141.9;4
2019-05-02 07:00;155.5;189.0;1018.6;2410.5;935.4;2235.9;4
2019-05-02 08:00;234.7;222.4;1240.3;2504.2;1015.3;2338.0;4
2019-05-02 09:00;301.2;218.6;1179.1;2408.5;1270.6;1795.7;4
2019-05-02 10:00;300.5;204.3;1160.1;2229.0;1781.8;1395.4;4
2019-05-02 11:00;340.0;221.6;1164.8;2593.4;1325.6;1168.7;4
2019-05-02 12:00;294.8;259.0;1345.3;2792.6;1439.6;917.5;4
2019-05-02 13:00;206.3;236.8;1257.1;2716.4;1254.2;1032.9;4
2019-05-02 14:00;122.1;208.8;1389.7;2518.3;890.8;990.8;4
2019-05-02 15:00;69.7;190.8;1482.9;2444.4;929.3;963.2;4
2019-05-02 16:00;61.9;174.2;1356.2;2025.6;954.8;941.3;4
2019-05-02 17:00;76.8;226.8;1510.4;1704.4;1146.6;835.7;4
2019-05-02 18:00;114.6;212.2;1560.6;1603.9;1051.1;779.0;4
2019-05-02 19:00;85.6;215.8;1283.3;1365.8;1114.7;806.6;4
2019-05-02 20:00;70.6;179.3;1237.5;1324.6;1505.9;785.0;4
2019-05-02 21:00;74.9;207.5;1416.5;1287.8;1495.1;891.0;4
2019-05-02 22:00;79.0;209.4;1058.3;1258.0;1056.9;883.1;4
2019-05-02 23:00;74.2;193.7;1022.2;1408.8;783.6;680.9;4
2019-05-03 00:00;64.4;200.5;1083.6;1425.2;723.2;639.4;15
2019-05-03 01:00;56.2;194.9;1206.5;1605.3;625.6;632.3;15
2019-05-03 02:00;55.8;188.9;1230.8;1644.6;638.3;630.2;15
2019-05-03 03:00;57.5;190.4;1201.0;1644.6;641.2;630.2;15
2019-05-03 04:00;61.1;194.8;1201.0;1644.6;658.7;631.7;15
2019-05-03 05:00;65.9;199.6;1201.0;1655.2;677.1;618.7;15
2019-05-03 06:00;70.4;194.3;1190.8;1606.8;666.7;656.5;15
2019-05-03 07:00;76.8;187.1;1216.8;1650.3;607.8;668.2;15
2019-05-03 08:00;87.8;172.5;1136.3;1729.4;635.8;685.2;15
2019-05-03 09:00;110.1;167.1;1156.2;1286.8;758.7;712.9;15
2019-05-03 10:00;126.3;159.3;1150.3;1120.3;695.5;802.9;15
2019-05-03 11:00;132.2;187.5;1325.0;986.9;834.3;898.4;15
2019-05-03 12:00;133.4;239.2;1389.9;892.2;1315.2;967.5;15
2019-05-03 13:00;111.8;250.9;1524.5;886.5;1335.3;1084.1;15
2019-05-03 14:00;98.0;237.7;1570.7;934.4;1530.3;1277.8;15
2019-05-03 15:00;103.4;252.6;1593.1;1063.6;1091.5;1264.4;15
2019-05-03 16:00;116.0;309.7;1430.5;1848.7;1215.9;1159.8;15
2019-05-03 17:00;91.0;251.9;1314.3;1693.7;1432.1;1237.5;15
2019-05-03 18:00;87.0;203.5;1495.8;1319.4;1391.1;1222.9;15
2019-05-03 19:00;103.1;208.7;1129.6;1064.3;1450.7;1774.0;15
2019-05-03 20:00;105.5;210.8;1141.7;1111.8;1255.9;1408.7;15
2019-05-03 21:00;89.9;213.9;1181.8;1103.0;1126.0;1202.8;15
2019-05-03 22:00;95.2;223.6;1281.0;997.4;1119.3;862.1;15
2019-05-03 23:00;96.8;220.3;1359.0;1001.3;832.8;771.3;15
2019-05-04 00:00;78.2;211.4;1482.8;1108.7;807.5;786.4;6
2019-05-04 01:00;60.0;200.3;1352.2;1124.3;785.1;762.1;6
2019-05-04 02:00;59.0;201.1;1350.0;1131.9;763.8;755.2;6
2019-05-04 03:00;62.5;196.0;1350.0;1124.3;589.0;755.2;6
2019-05-04 04:00;65.2;197.4;1397.1;1075.0;572.0;768.0;6
2019-05-04 05:00;69.8;203.0;1400.0;1083.8;563.0;756.5;6
2019-05-04 06:00;71.9;214.8;1400.0;1050.2;600.3;746.2;6
2019-05-04 07:00;74.2;229.1;1345.9;951.4;729.3;823.5;6
2019-05-04 08:00;79.3;240.2;1254.1;884.0;1000.1;897.8;6
2019-05-04 09:00;101.2;231.9;1210.6;958.2;1081.1;924.2;6
2019-05-04 10:00;119.7;245.7;1422.3;1212.6;1877.9;962.2;6
2019-05-04 11:00;145.4;226.4;1395.5;1155.9;1777.6;861.1;6
2019-05-04 12:00;184.2;270.0;1460.8;842.5;1751.0;792.4;6
2019-05-04 13:00;181.6;264.4;1123.3;694.5;1667.9;836.5;6
2019-05-04 14:00;128.3;221.9;1342.0;865.6;1066.4;891.3;6
2019-05-04 15:00;101.5;200.8;1003.5;1245.1;1007.1;956.1;6
2019-05-04 16:00;95.4;172.4;943.9;1413.2;1066.6;1027.1;6
2019-05-04 17:00;87.7;202.9;1179.2;1326.0;932.1;928.6;6
2019-05-04 18:00;88.6;212.9;1208.8;1495.9;1122.5;971.1;6
2019-05-04 19:00;81.3;199.4;1143.9;1581.2;1222.3;885.4;6
2019-05-04 20:00;70.3;177.3;1094.9;1648.9;1154.1;667.3;6
2019-05-04 21:00;72.8;193.6;1114.4;1789.0;1137.0;968.7;6
2019-05-04 22:00;71.2;178.9;1137.3;1688.9;941.3;1058.2;6
2019-05-04 23:00;68.3;185.6;1043.6;1577.1;971.1;1070.1;6
2019-05-05 00:00;64.7;186.2;1087.8;1418.3;1063.7;1115.7;7
2019-05-05 01:00;62.6;174.3;1039.7;1423.3;1093.8;1107.4;7
2019-05-05 02:00;58.9;170.8;1039.7;1423.3;1158.5;1091.4;7
2019-05-05 03:00;60.6;170.6;974.0;1488.4;1063.5;1075.9;7
2019-05-05 04:00;48.3;166.2;937.5;1478.4;1032.6;1043.4;7
2019-05-05 05:00;44.4;166.9;932.1;1478.4;1085.9;1048.6;7
2019-05-05 06:00;48.7;172.7;989.1;1497.2;949.7;1074.9;7
2019-05-05 07:00;55.4;171.2;1033.1;1387.1;851.7;1077.3;7
2019-05-05 08:00;65.4;186.5;1015.9;1372.5;769.0;1051.2;7
2019-05-05 09:00;75.9;203.6;1013.0;1453.7;702.2;1084.7;7
2019-05-05 10:00;94.6;232.3;1068.9;1643.3;641.8;1030.6;7
2019-05-05 11:00;113.6;249.1;1054.0;1610.2;1021.8;947.3;7
2019-05-05 12:00;98.6;252.4;1073.8;1296.6;1808.6;813.7;7
2019-05-05 13:00;140.4;232.8;1163.4;1361.0;1406.0;807.9;7
2019-05-05 14:00;133.9;304.1;1231.9;1343.1;1365.3;1169.3;7
2019-05-05 15:00;123.7;305.9;1474.9;1174.2;1420.1;1442.4;7
2019-05-05 16:00;125.4;286.6;1301.3;1797.0;877.6;1564.8;7
2019-05-05 17:00;93.9;460.5;1356.7;1546.3;1026.0;1477.0;7
2019-05-05 18:00;103.5;373.2;1167.4;1422.9;1103.3;1212.9;7
2019-05-05 19:00;76.0;257.0;1247.3;1031.5;972.7;1025.8;7
2019-05-05 20:00;65.8;229.7;1243.3;1181.8;669.4;921.3;7
2019-05-05 21:00;52.7;216.0;1192.1;1193.0;597.5;763.9;7
2019-05-05 22:00;50.5;201.0;1246.5;947.6;735.2;741.1;7
2019-05-05 23:00;51.1;196.0;1246.5;954.5;843.7;769.9;7
2019-05-06 00:00;51.5;195.3;1268.7;909.1;913.0;776.9;1
2019-05-06 01:00;56.1;197.6;1072.7;925.7;952.4;739.9;1
2019-05-06 02:00;51.7;199.6;1058.2;926.3;1020.4;770.9;1
2019-05-06 03:00;54.5;196.7;1045.0;926.3;975.8;773.6;1
2019-05-06 04:00;63.0;197.4;1027.1;944.2;869.6;952.1;1
2019-05-06 05:00;69.3;212.3;941.0;1096.6;976.0;1263.7;1
2019-05-06 06:00;134.3;242.0;1049.0;1219.0;1367.4;2186.3;1
2019-05-06 07:00;315.6;268.2;1178.6;1666.9;1632.7;2677.9;1
2019-05-06 08:00;402.4;283.0;1333.8;1927.5;2065.1;2886.8;1
2019-05-06 09:00;441.4;300.1;1368.5;1882.0;1800.4;3302.3;1
2019-05-06 10:00;430.9;299.3;1736.7;2282.1;2052.8;3585.3;1
2019-05-06 11:00;421.9;320.3;1569.7;2129.3;2624.3;2365.5;1
2019-05-06 12:00;340.8;281.4;1466.9;1749.8;2804.9;1623.8;1
2019-05-06 13:00;221.8;246.5;1204.5;1182.9;2245.0;1534.3;1
2019-05-06 14:00;73.5;243.6;1209.5;1294.9;1733.7;1169.1;1
2019-05-06 15:00;75.8;255.1;1134.8;1379.7;1333.9;1278.7;1
2019-05-06 16:00;77.2;260.4;1335.1;1335.8;1242.6;1277.2;1
2019-05-06 17:00;85.0;204.4;1284.3;1410.6;1342.0;1276.1;1
2019-05-06 18:00;95.3;188.4;1595.8;1158.9;1400.6;1255.7;1
2019-05-06 19:00;99.9;215.8;1673.0;1426.6;1277.2;1391.6;1
2019-05-06 20:00;75.9;183.5;1585.3;1269.5;1294.4;1401.6;1
2019-05-06 21:00;65.4;181.6;1422.0;1012.6;1213.9;1168.0;1
2019-05-06 22:00;66.1;178.7;1441.7;1022.9;1217.1;1101.8;1
2019-05-06 23:00;65.9;174.1;1417.1;1001.4;1426.6;968.0;1
2019-05-07 00:00;55.5;191.2;1376.0;982.2;1356.8;917.8;2
2019-05-07 01:00;54.0;210.4;1386.7;980.3;1434.4;887.0;2
2019-05-07 02:00;56.5;233.2;1386.7;1022.6;1043.2;854.1;2
2019-05-07 03:00;56.0;223.4;1371.4;1065.1;992.8;1002.7;2
2019-05-07 04:00;59.9;221.1;1277.0;946.1;930.7;1223.2;2
2019-05-07 05:00;75.9;236.7;1187.9;807.3;813.0;1383.7;2
2019-05-07 06:00;130.2;245.8;1089.4;1091.7;1093.4;2254.2;2
2019-05-07 07:00;265.6;290.2;1195.8;1753.2;1074.3;2031.9;2
2019-05-07 08:00;372.5;361.0;1063.1;1600.5;1282.4;2314.9;2
2019-05-07 09:00;354.1;331.5;943.8;1522.2;1550.1;2346.7;2
2019-05-07 10:00;301.1;322.9;985.9;1284.1;1492.7;2150.5;2
2019-05-07 11:00;272.3;260.0;958.8;1351.3;1551.6;1857.8;2
2019-05-07 12:00;254.5;211.1;953.7;1025.2;1181.7;1459.1;2
2019-05-07 13:00;235.5;226.2;1007.9;903.0;1146.0;943.6;2
2019-05-07 14:00;118.7;221.0;999.8;916.2;845.7;997.1;2
2019-05-07 15:00;91.4;251.8;1301.2;864.8;823.0;822.7;2
2019-05-07 16:00;84.9;210.7;1305.3;1056.6;1006.2;731.4;2
2019-05-07 17:00;93.2;198.0;1071.2;1209.9;1112.4;884.6;2
2019-05-07 18:00;108.3;162.2;1227.4;1481.5;1146.0;926.6;2
2019-05-07 19:00;90.1;188.0;1316.6;1407.7;932.2;1103.6;2
2019-05-07 20:00;79.9;177.8;1478.1;1014.5;676.0;1143.0;2
2019-05-07 21:00;72.2;180.5;1403.2;1127.5;740.1;1080.6;2
2019-05-07 22:00;79.3;180.2;1254.8;1161.4;994.7;1114.0;2
2019-05-07 23:00;71.1;178.9;1084.5;1105.0;1108.4;1096.5;2
2019-05-08 00:00;70.8;177.3;1036.2;1093.0;1123.6;1019.6;3
2019-05-08 01:00;69.5;188.9;1013.6;1149.5;1120.8;1004.1;3
2019-05-08 02:00;68.6;184.4;1047.8;1048.5;1034.2;983.6;3
2019-05-08 03:00;66.9;182.3;1202.5;1027.6;1018.6;1008.8;3
2019-05-08 04:00;68.0;186.0;1090.2;1032.5;1002.8;1274.0;3
2019-05-08 05:00;66.7;207.0;989.5;1053.4;922.1;1379.0;3
2019-05-08 06:00;121.9;219.3;932.8;1406.9;1119.0;1113.2;3
2019-05-08 07:00;251.1;301.0;987.0;1368.5;1252.3;1134.1;3
2019-05-08 08:00;419.2;335.3;1067.4;1499.2;1536.6;1137.2;3
2019-05-08 09:00;501.9;381.7;1155.8;1644.8;1246.2;1203.7;3
2019-05-08 10:00;500.2;379.3;1194.0;1672.1;1171.4;1066.9;3
2019-05-08 11:00;408.9;321.1;1153.4;1434.8;1444.9;1231.9;3
2019-05-08 12:00;348.7;265.4;1225.4;1320.4;1101.4;1206.6;3
2019-05-08 13:00;222.2;254.1;1373.1;1205.7;1124.1;1052.6;3
2019-05-08 14:00;144.1;224.8;1131.1;1197.6;956.9;1298.9;3
2019-05-08 15:00;108.8;215.5;960.9;1149.5;1404.2;1925.7;3
2019-05-08 16:00;91.4;216.3;1066.4;1006.2;1219.5;1445.7;3
2019-05-08 17:00;101.5;240.2;1123.1;1106.8;1059.4;1395.4;3
2019-05-08 18:00;82.1;229.0;1344.5;934.6;1238.9;1090.9;3
2019-05-08 19:00;83.4;230.2;1474.9;1224.5;1151.2;1191.4;3
2019-05-08 20:00;73.8;185.2;1327.1;1078.5;1238.0;832.0;3
2019-05-08 21:00;66.3;186.1;1376.4;1003.1;1375.2;793.0;3
2019-05-08 22:00;71.3;172.7;1276.4;1183.2;1406.1;1157.8;3
2019-05-08 23:00;60.5;164.1;1036.2;1199.3;1475.5;1148.4;3
2019-05-09 00:00;52.7;175.6;1023.5;1365.8;1340.2;1159.1;4
2019-05-09 01:00;50.8;186.8;1030.2;1577.6;1232.8;1160.5;4
2019-05-09 02:00;49.6;181.9;1030.2;1644.6;1273.5;1178.4;4
2019-05-09 03:00;47.2;183.4;1046.8;1644.6;1354.7;1279.1;4
2019-05-09 04:00;45.6;183.3;1203.2;1747.1;1241.5;1802.5;4
2019-05-09 05:00;58.7;194.3;1369.5;2122.4;1161.3;2617.4;4
2019-05-09 06:00;139.8;214.9;1577.0;2569.2;1460.5;3320.6;4
2019-05-09 07:00;260.4;273.9;1602.5;2257.7;1655.1;2120.0;4
2019-05-09 08:00;417.9;299.3;1578.6;1772.1;1619.6;1918.2;4
2019-05-09 09:00;476.1;345.1;1730.6;1453.5;1736.2;1588.5;4
2019-05-09 10:00;462.3;380.2;1710.7;1146.9;2045.7;1863.7;4
2019-05-09 11:00;376.9;356.7;1630.7;1283.1;2538.9;1359.0;4
2019-05-09 12:00;310.1;329.5;1640.0;1191.6;2174.6;1515.6;4
2019-05-09 13:00;223.7;219.2;1624.2;852.8;2216.7;1674.4;4
2019-05-09 14:00;90.8;208.4;1252.7;973.0;2032.9;1064.4;4
2019-05-09 15:00;65.8;245.6;1228.8;1273.0;958.3;924.2;4
2019-05-09 16:00;62.6;212.5;1476.7;1088.5;801.4;880.9;4
2019-05-09 17:00;63.1;249.4;1526.1;923.6;1149.7;793.1;4
2019-05-09 18:00;70.2;234.6;1686.9;936.8;1174.6;759.5;4
2019-05-09 19:00;48.5;199.9;1467.4;1008.0;1293.2;901.5;4
2019-05-09 20:00;50.8;193.7;1266.1;997.4;1277.9;939.2;4
2019-05-09 21:00;54.9;205.5;1118.4;1042.2;1181.1;929.7;4
2019-05-09 22:00;50.7;248.1;1054.9;1146.3;1114.0;926.8;4
2019-05-09 23:00;45.2;239.9;1005.9;1148.9;1319.4;912.5;4
2019-05-10 00:00;43.7;207.1;1005.9;1111.1;1063.9;917.9;5
2019-05-10 01:00;41.7;190.5;1032.2;1111.1;878.5;919.8;5
2019-05-10 02:00;41.4;182.3;1084.0;1111.1;949.0;880.1;5
2019-05-10 03:00;41.2;178.4;1060.9;1124.4;924.5;877.6;5
2019-05-10 04:00;39.8;182.9;1040.4;1072.3;948.4;1009.2;5
2019-05-10 05:00;46.1;204.5;1019.0;1060.0;901.3;1256.2;5
2019-05-10 06:00;118.7;241.1;1255.3;1128.7;983.3;1205.7;5
2019-05-10 07:00;303.7;316.2;1304.4;1167.3;1257.5;1198.7;5
2019-05-10 08:00;447.8;347.9;1206.0;1005.5;1551.0;1031.1;5
2019-05-10 09:00;322.4;329.1;1025.6;932.9;1946.1;1031.0;5
2019-05-10 10:00;300.3;315.3;1307.5;898.6;2082.0;1015.3;5
2019-05-10 11:00;218.8;336.8;1314.4;934.5;1549.8;763.4;5
2019-05-10 12:00;165.7;288.4;1549.7;1004.5;1656.8;1015.4;5
2019-05-10 13:00;89.3;251.4;1670.3;895.6;1564.5;982.9;5
2019-05-10 14:00;67.5;248.5;1423.5;1020.8;915.9;866.6;5
2019-05-10 15:00;64.9;281.9;1191.4;1349.2;1292.8;878.6;5
2019-05-10 16:00;66.5;309.8;1478.8;1374.6;1094.4;1184.2;5
2019-05-10 17:00;65.8;304.5;2005.4;1677.6;1445.8;1276.6;5
2019-05-10 18:00;64.8;274.8;1970.7;1823.2;1073.7;1866.4;5
2019-05-10 19:00;67.6;287.4;1529.4;1330.0;965.1;1047.9;5
2019-05-10 20:00;79.7;234.1;1630.5;1242.1;829.3;690.8;5
2019-05-10 21:00;75.0;187.7;1563.7;1026.6;818.0;777.6;5
2019-05-10 22:00;64.3;198.6;1494.7;931.5;968.2;897.3;5
2019-05-10 23:00;56.0;211.9;1455.6;1034.8;987.5;1091.6;5
2019-05-11 00:00;40.7;198.9;1357.6;1259.9;1050.5;1050.4;6
2019-05-11 01:00;37.0;183.1;1374.6;1264.4;1117.0;1010.1;6
2019-05-11 02:00;38.6;173.9;1311.0;1379.8;1153.3;971.4;6
2019-05-11 03:00;41.2;185.0;1157.6;1403.3;1234.4;982.8;6
2019-05-11 04:00;44.9;189.6;1064.3;1259.5;1181.0;964.7;6
2019-05-11 05:00;49.3;201.0;899.2;1226.9;1154.0;949.7;6
2019-05-11 06:00;54.1;206.4;955.7;1366.0;1235.2;986.3;6
2019-05-11 07:00;69.3;230.2;916.8;1273.0;1158.6;950.6;6
2019-05-11 08:00;92.6;224.9;889.3;1059.6;1521.9;987.0;6
2019-05-11 09:00;112.7;227.9;925.6;1121.9;1267.4;813.5;6
2019-05-11 10:00;126.9;264.8;1130.5;1085.8;1123.8;875.3;6
2019-05-11 11:00;118.1;277.4;1246.3;990.8;1292.5;938.7;6
2019-05-11 12:00;94.9;269.9;1140.6;975.6;1668.9;1415.1;6
2019-05-11 13:00;67.5;252.1;1023.5;1281.5;1168.0;915.9;6
2019-05-11 14:00;67.2;245.2;1094.0;1279.7;764.4;1108.2;6
2019-05-11 15:00;252.7;212.5;984.0;1417.7;857.1;1564.9;6
2019-05-11 16:00;362.0;227.9;1116.8;1425.7;1019.8;1412.5;6
2019-05-11 17:00;533.7;272.3;1215.3;1114.1;871.9;1870.3;6
2019-05-11 18:00;604.8;357.4;980.4;1291.7;955.8;1714.0;6
2019-05-11 19:00;704.7;261.3;930.6;1580.0;1159.6;1317.5;6
2019-05-11 20:00;721.5;245.8;1102.8;1805.8;1155.7;1173.9;6
2019-05-11 21:00;290.4;214.5;992.3;1404.3;983.5;1304.9;6
2019-05-11 22:00;101.9;220.8;905.6;1020.7;1000.3;807.1;6
2019-05-11 23:00;60.3;212.3;858.2;923.8;1098.9;932.7;6
2019-05-12 00:00;62.0;226.8;833.2;1014.5;1068.6;998.1;7
2019-05-12 01:00;63.9;219.5;850.5;958.0;1001.5;1018.3;7
2019-05-12 02:00;69.6;199.7;837.9;921.1;1071.2;1030.5;7
2019-05-12 03:00;70.9;190.9;853.9;977.8;1110.8;1029.9;7
2019-05-12 04:00;66.7;192.2;839.8;944.6;1154.2;1035.9;7
2019-05-12 05:00;64.5;191.6;839.8;879.2;1138.8;963.2;7
2019-05-12 06:00;63.2;191.0;895.4;849.0;1266.3;860.1;7
2019-05-12 07:00;62.9;198.5;960.4;848.2;1042.9;851.6;7
2019-05-12 08:00;58.9;202.1;941.0;929.9;891.7;868.5;7
2019-05-12 09:00;53.3;181.2;1050.2;1602.4;910.8;866.3;7
2019-05-12 10:00;71.6;200.7;1192.6;2348.0;860.1;805.2;7
2019-05-12 11:00;69.4;274.8;1233.4;1586.3;1376.2;789.4;7
2019-05-12 12:00;72.9;273.9;1048.8;1465.6;2073.2;805.9;7
2019-05-12 13:00;72.0;270.2;1015.0;1871.3;870.5;804.5;7
2019-05-12 14:00;50.7;210.8;950.9;1638.3;812.2;846.5;7
2019-05-12 15:00;64.2;190.9;1019.7;1168.2;978.4;853.7;7
2019-05-12 16:00;77.0;228.5;1061.9;976.5;824.8;810.1;7
2019-05-12 17:00;143.9;193.8;1021.1;1099.7;993.5;685.1;7
2019-05-12 18:00;165.8;288.0;1034.2;1101.9;1008.1;619.3;7
2019-05-12 19:00;62.4;234.5;1082.4;1174.2;1109.1;636.5;7
2019-05-12 20:00;44.7;197.3;1202.2;1225.2;917.2;686.5;7
2019-05-12 21:00;41.7;178.8;1116.6;1148.3;942.1;727.1;7
2019-05-12 22:00;34.9;189.9;1258.7;1416.7;911.4;687.2;7
2019-05-12 23:00;25.4;183.7;1328.6;1304.9;861.7;695.7;7
2019-05-13 00:00;26.7;176.5;1327.5;1360.0;885.4;693.6;1
2019-05-13 01:00;26.2;152.9;1311.7;1360.2;914.6;655.6;1
2019-05-13 02:00;25.9;143.0;1329.8;1360.9;836.9;673.5;1
2019-05-13 03:00;25.4;141.1;1450.5;1351.3;758.3;778.2;1
2019-05-13 04:00;29.5;143.4;1559.0;1277.1;701.4;1117.0;1
2019-05-13 05:00;49.0;170.5;1768.8;1248.4;751.4;1651.7;1
2019-05-13 06:00;137.4;193.2;1944.3;1788.9;1058.0;2847.3;1
2019-05-13 07:00;315.3;234.4;1979.0;1911.5;1380.5;2447.3;1
2019-05-13 08:00;395.5;268.3;1969.9;1999.1;1559.2;2806.2;1
2019-05-13 09:00;420.7;269.7;1977.6;1834.9;1696.1;3232.9;1
2019-05-13 10:00;403.3;265.4;1738.7;1549.7;1629.6;3018.7;1
2019-05-13 11:00;349.3;249.7;1513.3;1144.4;1567.8;3063.4;1
2019-05-13 12:00;292.7;230.5;1484.0;1138.8;1847.8;2480.7;1
2019-05-13 13:00;178.6;213.6;1218.7;1205.9;2162.4;2553.2;1
2019-05-13 14:00;78.1;204.6;1437.5;1541.2;1594.7;1768.0;1
2019-05-13 15:00;71.9;182.5;1181.7;2006.6;1031.7;1299.0;1
2019-05-13 16:00;83.5;203.3;894.1;1681.0;1043.4;1373.3;1
2019-05-13 17:00;87.6;201.6;825.8;1849.1;1004.7;1283.0;1
2019-05-13 18:00;96.4;183.3;972.8;1965.9;1037.8;1132.0;1
2019-05-13 19:00;95.3;172.9;1233.1;1141.5;1201.2;1124.4;1
2019-05-13 20:00;93.1;172.3;1079.3;1073.2;1215.4;1147.9;1
2019-05-13 21:00;98.2;180.5;887.6;1123.7;1299.8;1134.6;1
2019-05-13 22:00;104.3;190.7;879.8;1351.8;1297.5;1139.1;1
2019-05-13 23:00;100.5;185.2;878.9;1268.5;1323.9;1184.2;1
2019-05-14 00:00;96.3;183.1;867.2;1200.0;1279.0;1120.9;2
2019-05-14 01:00;95.0;175.8;854.0;1194.3;1317.3;989.0;2
2019-05-14 02:00;93.4;179.5;854.0;1157.0;1336.2;998.0;2
2019-05-14 03:00;91.2;179.3;900.3;1130.9;1361.1;1026.9;2
2019-05-14 04:00;90.7;186.7;889.4;1090.0;1374.6;1101.0;2
2019-05-14 05:00;89.0;204.2;911.6;1198.0;1241.4;1337.8;2
2019-05-14 06:00;148.0;246.7;938.0;2174.5;1061.5;1991.2;2
2019-05-14 07:00;278.8;249.1;935.6;1969.1;1421.2;1789.9;2
2019-05-14 08:00;370.8;257.8;930.2;1685.2;1814.6;1398.5;2
2019-05-14 09:00;377.5;252.7;988.6;1246.9;2043.5;1806.7;2
2019-05-14 10:00;372.4;252.3;1013.2;1603.7;1888.7;1826.2;2
2019-05-14 11:00;315.5;250.3;1040.0;1760.9;1945.6;1832.9;2
2019-05-14 12:00;309.3;264.9;1026.7;1309.6;2109.1;1831.5;2
2019-05-14 13:00;224.8;242.7;1116.6;1206.4;2002.4;1104.5;2
2019-05-14 14:00;94.6;216.9;1044.0;1414.7;1997.3;1249.0;2
2019-05-14 15:00;75.5;220.1;942.8;2169.1;1348.0;1343.1;2
2019-05-14 16:00;80.1;230.0;1019.8;1218.1;1040.6;1261.8;2
2019-05-14 17:00;78.8;203.5;1338.6;1563.8;1184.3;1168.9;2
2019-05-14 18:00;76.1;197.7;1351.8;1518.5;1890.8;1172.5;2
2019-05-14 19:00;67.5;215.2;1386.0;1402.2;1754.8;1039.9;2
2019-05-14 20:00;74.7;181.9;1486.9;1583.5;1455.1;1160.4;2
2019-05-14 21:00;64.4;184.7;1342.4;1279.5;1120.8;1065.8;2
2019-05-14 22:00;56.9;175.3;1315.4;1063.6;1123.6;1551.9;2
2019-05-14 23:00;60.2;169.1;1363.5;891.4;970.6;1367.9;2
2019-05-15 00:00;64.7;163.3;1368.3;902.6;1007.1;1013.6;3
2019-05-15 01:00;61.2;156.8;1405.4;917.7;1002.1;1032.0;3
2019-05-15 02:00;55.1;160.9;1454.8;887.6;998.8;1040.5;3
2019-05-15 03:00;55.9;164.1;1458.1;887.3;952.1;1078.2;3
2019-05-15 04:00;53.4;163.1;1404.6;1002.0;868.3;1536.7;3
2019-05-15 05:00;51.1;163.0;1223.4;1123.4;848.9;1958.0;3
2019-05-15 06:00;90.0;159.2;1043.9;1404.5;1143.8;2332.8;3
2019-05-15 07:00;178.4;185.8;937.6;1696.5;1425.1;1999.4;3
2019-05-15 08:00;249.7;206.0;1014.5;1838.5;1450.4;1727.5;3
2019-05-15 09:00;252.2;224.7;1012.1;1765.0;1115.3;1628.0;3
2019-05-15 10:00;224.1;237.4;973.0;2198.5;877.4;1714.1;3
2019-05-15 11:00;194.2;211.4;940.2;1249.7;802.8;1662.0;3
2019-05-15 12:00;162.1;206.5;1011.4;1064.8;700.4;1460.8;3
